repo_url,filepath,Creation Date,PR Comment,PR/Issue Number
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-12T14:59:37Z,"I
- Fixed the jit tests
- Parameterize model test with `use_mulcat`
- Restore always bidirectional IntraRNN
- Removed the recipe files (which should be added to another branch). 

This is ready for merging on my side. 
Next time, don't make PRs from your master branch please :wink: ",416
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-13T03:22:35Z,"---------- Forwarded message ---------
From: Joseph <notifications@github.com>
Date: Sat, Feb 13, 2021 at 8:11 AM
Subject: [JunzheJosephZhu/asteroid] Run failed: Version consistency -
master (c6ef670)
To: JunzheJosephZhu/asteroid <asteroid@noreply.github.com>
CC: Ci activity <ci_activity@noreply.github.com>



[image: GitHub] [JunzheJosephZhu/asteroid] Version consistency workflow run

  Version consistency: Some jobs were not successful

View workflow run
<https://github.com/JunzheJosephZhu/asteroid/actions/runs/562583919>

[image: CI (3.6, 1.6.0)]

*Version consistency* / CI (3.6, 1.6.0)
Cancelled
[image: annotations for Version consistency / CI (3.6, 1.6.0)] 2
<https://github.com/JunzheJosephZhu/asteroid/actions/runs/562583919>
[image: CI (3.6, 1.7.0)]

*Version consistency* / CI (3.6, 1.7.0)
Cancelled
[image: annotations for Version consistency / CI (3.6, 1.7.0)] 2
<https://github.com/JunzheJosephZhu/asteroid/actions/runs/562583919>
[image: CI (3.6, nightly)]

*Version consistency* / CI (3.6, nightly)
Failed in 1 minute and 47 seconds
[image: annotations for Version consistency / CI (3.6, nightly)] 1
<https://github.com/JunzheJosephZhu/asteroid/actions/runs/562583919>



—
You are receiving this because this workflow ran on your branch.
Manage your GitHub Actions notifications
<https://github.com/settings/notifications>


GitHub, Inc. ・88 Colin P Kelly Jr Street
<https://www.google.com/maps/search/88+Colin+P+Kelly+Jr+Street++San+Francisco,+CA+94107?entry=gmail&source=g>
・San Francisco, CA 94107
<https://www.google.com/maps/search/88+Colin+P+Kelly+Jr+Street++San+Francisco,+CA+94107?entry=gmail&source=g>

-- 
Joseph Zhu
",416
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-13T09:49:59Z,Not sure.. ,416
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T14:18:24Z,Adding a `self.activation = activations.get(activation)`  and `self.norm = norm_type` could save space and makes things a bit clearer ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-08T21:30:38Z,"```suggestion
        return self.samplerate
```",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-08T21:47:37Z,"Thanks. We'll have to pass `sample_rate` to `BaseModel` and remove that part anyway, but in the mean time, at least it makes sense, thanks. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T18:42:11Z,"but activation must be different for each MLP block
",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-04T10:49:01Z,Named after the Matlab function ?  ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-04T10:49:12Z,"I wonder if it should expect batch, mic_channels, seq_len to keep having the same input format everywhere",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-04T10:49:34Z,LibriSpeech/test-clean,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-04T11:37:58Z,"Yes, I think that would be much better! ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T10:20:31Z,"maybe, i named that way only because it sounds cooler i did not think about MATLAB",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T10:22:11Z,Agree. What do you think that right now it does not compute all possible pairs when both inputs are multi-channel ? We do not need that functionality right now but we might need it in future. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T11:51:41Z,I guess that's fine for now. Probably by using broadcasting it can be achieved quite cheap. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T11:52:00Z,It sounds cool! :smiley: ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:14:15Z,Can you add a docstring to say what valid_mics is please? ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:25:43Z,"Same here, I don't know what is `valid_mics`.",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:26:04Z,Let's remove that. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:29:03Z,We'll need docs here. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:29:45Z,"Maybe this description goes in the docstring, and we call it something smaller? 
The name will be used as a tag in the HF's hub.  ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:32:52Z,"So, we're missing this, right? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:34:35Z,"This is unused. 
I understand that we would want to limit the confusion between conf args and bash args, but here, there is no way to have several config files.

Let's add an argument for that in the train file. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T14:35:12Z,Pass conf file from bash and load here. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T21:34:25Z,good catch thanks,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T21:34:43Z,no i forgot to re-comment it back. It is working ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T21:35:05Z,"TACDataset ? 
",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T21:35:48Z,I need a linter which checks for ipdb,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T00:02:17Z,added,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T15:12:06Z,"Do you agree that  ""Input signal should not be shorter than the ref signal."" was wrong? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T15:12:56Z,`input` is a built-in so I replaced by `inp`,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T15:26:36Z,"I wonder why not adding this is asteroid/data? 
Is there a reason? Do you feel it's too recipe specific? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T15:45:32Z,"I misunderstood something. 
I thought that you wanted to pass config files directly, instead of the usual way, and that the conf file could be passed in run.sh? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T16:53:51Z,"If we don't have a default value, we cannot use it in the inference CLI. 

If there is no `valid_mics`, we consider all recordings to have the max number of mics. 
@popcornell , can you validate that this is ok? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:01:57Z,Yes this is a sensible default,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:02:47Z,That did not work for some reason. Reverting to standard approach ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:03:46Z,Cool thanks. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:05:43Z,"This dataset is problematic if you remember due to lack of spatial diversity in mics and the limited noise types.
I would not add it to the toolkit IMO. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:06:24Z,"yes missing the not
",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:28:05Z,"Ok, cool",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T08:38:19Z,"Cool, thanks !

> IMO in future we will have to refactor and re-organize the whole masknn

Can you explain why, in your opinion, please? 

5. Tests missing (TODO)",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T08:44:50Z,"Another thing: I know that if we merge this without squashing, the binary files will be in the git history,  even if removed from the PR. This would be problematic because they are quite heavy. 

But, I'm not sure what happens if we squash. My intuition is that they won't be in history. I know @iver56 has some knowledge about this, do you know about this particular case? ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T09:10:47Z,"> 
> 
> Another thing: I know that if we merge this without squashing, the binary files will be in the git history, even if removed from the PR. This would be problematic because they are quite heavy.
> 
> But, I'm not sure what happens if we squash. My intuition is that they won't be in history. I know @iver56 has some knowledge about this, do you know about this particular case?

I'm not an expert on this topic, but I think if you squash the commits (where one of them added a file and a later one removed it again), the squashed commit does not include the file. So I think if you include only the squashed commit, and discard the original, offending commits, the repository won't contain the big file. Maybe `git gc` is needed for pruning loose objects. You can check the repository size at https://api.github.com/repos/mpariente/asteroid",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T09:21:09Z,Thanks a lot for the feedback and resources Iver ! ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T09:26:32Z,"Your call really IMO if we squash there should not be in the history as long as I remove them.  If we wanna be sure i can make another pull request. 

Sure,  IMO we have to be more modular and distinguish between models and building blocks. 
For example: in `attention.py` there is DPTNet and is imported and wrapped in `models`. 
I think in attention.py only building blocks should be included. And i would rename masknn to nnet or  blocks or smthing like that. 
I would put both DPTNet and DPTAsNet in models. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T12:05:57Z,"> Your call really IMO if we squash there should not be in the history as long as I remove them. If we wanna be sure i can make another pull request.

Let's keep it that way. I think it'll be ok. 

You say that mask nets should be considered as models, it makes sense. 
I don't have a clear idea of how to organize it better, or why it is currently limiting. I'm happy to discuss about that.",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T14:27:07Z,What do you think about the NCC module we move it to DSP ? ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T14:50:21Z,"> What do you think about the NCC module we move it to DSP ?

IMO yes ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-04T14:52:54Z,Also keep in mind this is the first step towards Multi-Channel support so we may want also to start to think about how to organize the toolkit also to support multi-channel separation and enhancement algorithms and building blocks. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-10T10:42:31Z,@popcornell do you feel like writing simple docstrings on the parts in the source code? Reviewing will be easier from there. ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-10T17:26:40Z,Yes but i have limited time available this week ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T14:29:20Z,/lint,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T14:36:24Z,/lint,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T18:56:01Z,"Added docstrings, removed .pkl config files. Added comments, added a dsp.spatial module with fast multi-channel cross-correlation. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-04T09:32:52Z,"Great! 
Let's merge master into the branch because this is a mess to review. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T10:25:43Z,"> We need tests for the model and the xcor function

it is at -9.3 on the multichannel dataset. epoch 36
Both are working quite well ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T11:50:32Z,"Joris meant unit tests, to make sure we don't break things when we edit the files next time. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T21:38:52Z,"> Joris meant unit tests, to make sure we don't break things when we edit the files next time.

yeah i know but I hate them, adding some basic tests . However I need to get creative for xcorr one",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T00:04:20Z,"> I wonder if the padding to max_mics couldn't be done in the network instead of in the dataloader? WDYT?
You can't because you have to pad in order to batch examples with different number of mics.",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T18:29:03Z,"Yeah, I realized that after I asked the question, thanks. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T18:29:37Z,Re-request my review when you're done please,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T15:55:11Z,\rebase,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T16:01:40Z,/rebase,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:06:05Z,"Also, the model currently only supports 3D inputs, which won't work with inference. 
I don't know what to do about that. 
In `BaseEncoderMaskerDecoder`, we have these three funcs to handle input shapes in a jitable way, should we also integrate in `FasNetTAC`?
IMO, we can merge like this now and see if somebody can work on the jitability afterwards, maybe then, move these shape related stuff into `BaseModel` which can be useful in other models. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:19:31Z,"I think there is a confusion in the `enc_dim` and `feature_dim` because if I change one without the other, the forward doesn't work. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:34:24Z,"Great, the problem seems to be solved for `feature_dim`, there is still a problem with `enc_dim` though.. ",306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T17:58:54Z,Now should be solved. I extended the test also ,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-08T18:24:27Z,GREAT !,306
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T19:25:23Z,👍 ,432
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T19:27:09Z,How did you find it? Test failure?,433
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T19:30:12Z,Unexpected warning in `BaseModel` with the new mechanism,433
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T08:58:40Z,"```suggestion
                ""The argument `sample_rate` of `BaseModel` will be required in the future. ""
```",431
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T08:59:07Z,How does it look now @jonashaag ?,431
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T10:30:56Z,:+1:,431
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T22:35:12Z,"Positional and having a default are orthogonal concepts. I think the wording should be: “will be required argument in the future.”

Also, is it safe to remove the backwards compat SR table lookups now? (I am not up to date on that front)",431
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-07T08:56:47Z,"> Positional and having a default are orthogonal concepts. I think the wording should be: “will be required argument in the future.”

Thanks.
I was thinking about the wording and I was sure I messed it up :wink: 

> Also, is it safe to remove the backwards compat SR table lookups now? (I am not up to date on that front)

No, the only model that has 16k FS is DeMask, which is not on HF's hub yet (@popcornell ? ^^) ",431
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T21:05:50Z,I don't think this needs to be a property as the `sample_rate` but we could do it. ,427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T21:08:22Z,"Should we add a flag to ignore that, if passed, make us ignore that and take the first channels or something? 
Something that would be passed from the CLI to here (`--ignore-channels-check`).
I'm not sure it's useful. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T21:08:55Z,"```suggestion
    # Pass wav as [batch, n_chan, time]; here: [1, chan, time]
```",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T21:10:38Z,"As said in the PR. We must have the `sample_rate` as argument. 

If we want fixed number of channels, we don't need it in the `__init__`, we just `super(n_channels=2)` and that works. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T23:35:14Z,"why not ? some models are tied to the number of channels and actually to the array topology
",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T08:48:09Z,"For sample_rate, we made it like that because the model holds reference to the sample_rate, but the filterbank as well, so we wanted the raise the warning when setting it. 

But for the number of channels, for now nothing holds reference to it. 
If we see it's a limitation in the future we can always write a setter/getter. 

Asteroid, as Python, is for consenting adults :wink: ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T11:42:46Z,Not sure...,427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T12:16:41Z,"@popcornell what's your opinion on that? 
Maybe we can start by not having it. And if we find it useful later, or there is a user demand, we can change that. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-02T21:14:55Z,"Another note: there will be several scenarios for `LambdaOverlapAdd`:
- Multichannel input, single output (should work fine)
- Multichannel input, multichannel output (not sure it works). 

We should add some tests and if the second case doesn't work, raise a useful error. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T11:40:58Z,"> This can be serialized, but not loaded because `sample_rate` is needed in the model conf to load the model.

How about moving the check for missing sample rate to *after* the model object has been constructed, and then checking using `hasattr(model, ""sample_rate"")`? That way you are free to set the `sample_rate` property however you like as long as it's present.",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T12:15:45Z,"> > This can be serialized, but not loaded because `sample_rate` is needed in the model conf to load the model.
> 
> How about moving the check for missing sample rate to _after_ the model object has been constructed, and then checking using `hasattr(model, ""sample_rate"")`? That way you are free to set the `sample_rate` property however you like as long as it's present.

I thought about that. 
That seems fine to me, let's do that. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-03T20:36:36Z,">  How about moving the check for missing sample rate to after the model object has been constructed, and then checking using hasattr(model, ""sample_rate"")? That way you are free to set the sample_rate property however you like as long as it's present.

`sample_rate` has a default value, so actually this won't work because the `sample_rate` property will be there. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T12:49:19Z,"How about we drop it? It's backwards incompatible, but loading models will still work, and it's easy to fix for people. Maybe it's time we don't default to 8 kHz anymore now that people are using Asteroid for other things than traditional 8 kHz speech separation ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-05T13:06:40Z,"Well, I'd be ok with that! ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-02-06T21:09:41Z,"This is enough for this PR. 
After merging this, I'll create a PR to remove the default on the sample rate. ",427
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T18:19:44Z,"It took time to find out what the bug was because those tests were not clear enough. 
Let's try to improve it: 
- Pass everything to `make_enc_dec` as kwargs, this is unclear currently.
- Add a `n_fft` variable, and reference `n_fft + 2` in the `istft` to be clear. ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T18:20:17Z,"Same here, name kwargs + introduce `n_fft`. ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-05T19:33:13Z,"There is a problem with CI (1.7.0 build) that might be related to the stride (changed input shape), could someone have a look? 

The other STOI problem on the nightly build _should_ be fixed now. ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-08T14:47:05Z,We can have a closer look to what's wrong with DCCRNet @jonashaag ,406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-22T19:43:53Z,Could you explain the fix please? What was wrong? ,406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T16:37:19Z,"Sure, I added `stft_n_filters` in DCUNet and DCCRNet. I also changed the default values of `stft_n_filters` `stft_n_kernel_size` and `stft_stride`. In the tests the models are initialized with the default values and the tests use hard-coded values tied to those default parameters, so they needed to be changed. ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T16:40:36Z,"At first, I was confused by the jit tests on DCCRNet that kept failing, but it was because I didn't change this line 
` masknet_kwargs.setdefault(""n_freqs"", stft_n_filters // 2)` . ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T16:43:31Z,"Before, because ` stft_n_filters` was equal to ` stft_kernel_size` ` masknet_kwargs.setdefault(""n_freqs"", stft_kernel_size // 2)` was ok but it had to be changed ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-23T18:15:34Z,"Makes complete sense, thanks for the explanation! ",406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-25T10:56:21Z,Thanks again ! ,406
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-05T14:05:46Z,"Thanks!

We should add a test. (We should have added a test when we added Large-DCUNet-20...)",405
github.com/asteroid-team/asteroid,tests/models/models_test.py,2021-01-05T20:22:29Z,/rebase,405
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-04T23:59:23Z,:joy: :joy: :joy: ,377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T00:16:21Z,"We'll keep `hf_get_from_cache` because we'll drop Zenodo support as soon as our models are fully migrated to HuggingFace's hub. 
And we'll add a note about this behaviour in the docstring above. 
Thanks for the note! ",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T10:47:50Z,"Did you know `model_id, revision = filename_or_url.split(""@"")`? :) (assuming exactly 1 `@`)",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T10:56:06Z,Can you tell why the custom header?,377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T11:02:13Z,"Not a change request but just a FYI for the curious reader :-) – this would be much nicer using `pathlib`:

```py
matching_files =  [f.name for f in cache_dir.glob(cache_path.with_suffix("".*"").name)
                   if f.suffix not in {"".json"", "".lock""}]
```",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-07T10:14:31Z,True!,377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-07T10:17:50Z,"In case of an LFS file (i.e. where the HTTP request does not return the file's content directly, but a redirect to a Cloudfront URL), our server uses `""X-Linked-Etag""` to include the `sha256` of the actual linked file (the large file itself). 

It made more sense to us to use this hash (which we already have and don't have to compute again, as it can be very costly for super large files), but then it's not really the Etag of the redirect response itself.

We could probably document this better at some point.",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-07T17:22:14Z,"Let's remove this note.  
```suggestion
```",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-07T17:23:45Z,"Let's assume this is tested in HF, we'll test it later if we have issues with it. ",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T00:23:18Z,"Thank you so much for this @julien-c, this is really exciting!

> If it's too much code, feel free to remove/update some of it. We could also spin this code off into a utility library (`pip install huggingface_hub`?) at some point.

This would make complete sense at some point, but the amount of copy/paste is fine, we'll keep everything. 

We need to somehow be able to maintain that code so I'll have to read it carefully, I don't grasp everything yet :upside_down_face: ",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T11:05:58Z,Looks very good to me,377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T11:08:17Z,What about uploads? 🤔,377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-05T11:46:56Z,"You create a repo on the hub's page, clone it and push to it what you want, no fancy CLI required. 

![image](https://user-images.githubusercontent.com/18496796/101241604-dbf4af00-36f7-11eb-9003-7642a8994a37.png)
",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-12-07T10:12:18Z,"re. uploads: yes. In `transformers` we have programmatic ability to create (and even delete) model repos, which we could also spin off into the same small utility-focused library at some point. 

But the design goal is to be able to upload models using just `git + git-lfs` so that it's quite independent from library implementations.

The one thing that's not supported out of the box on the upload side is upload of files larger than 5GB: you need a custom lfs transfer agent that's currently bundled to `transformers` (and in the future in a separate library). That's quite a big model size though so should be rare.",377
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T18:59:51Z,"I thought you'd like to debate that @jonashaag.
It's very unlikely that an asteroid tensor will have length 2 in it's last dimension, however very possible that a torchaudio tensor has even shape or dim -2. That's why we should default to torchaudio style IMO. ",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T18:59:53Z,"Actually, not a ValueError.",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T19:01:46Z,"```python
In [9]: conv1d(torch.randn(1), torch.randn(1))
---------------------------------------------------------------------------
RuntimeError                              Traceback (most recent call last)
<ipython-input-9-77ce17263db7> in <module>
----> 1 conv1d(torch.randn(1), torch.randn(1))

RuntimeError: weight should have at least three dimensions

In [10]: conv1d(torch.randn(1), torch.randn(1, 1, 1))
---------------------------------------------------------------------------
RuntimeError                              Traceback (most recent call last)
<ipython-input-10-b74bee98ca1e> in <module>
----> 1 conv1d(torch.randn(1), torch.randn(1, 1, 1))

RuntimeError: Expected 3-dimensional input for 3-dimensional weight [1, 1, 1], but got 1-dimensional input of size [1] instead

In [11]: conv1d(torch.randn(11, 2, 3), torch.randn(1, 1, 1))
---------------------------------------------------------------------------
RuntimeError                              Traceback (most recent call last)
<ipython-input-11-3f5f81e79961> in <module>
----> 1 conv1d(torch.randn(11, 2, 3), torch.randn(1, 1, 1))

RuntimeError: Given groups=1, weight of size [1, 1, 1], expected input[11, 2, 3] to have 1 channels, but got 2 channels instead
```",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T19:18:59Z,"I'd be in favour of removing it completely as it will be confusing if it works from mag and phase or from real and imag. 
And using either of `torch_complex_from*` will be more explicit.",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T19:55:49Z,"Or rather, rename it to `torch_complex_from_reim`?",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T20:03:50Z,"Hmm... I'm not sure what's the advantage of handling this case. The idea of this generic conversion function was that if you write some code (say a library) that uses complex numbers, you can accept any type of complex representation. So you don't have to know the representation upfront.

If you know upfront in the library what type of tensor you have then you can do the conversion directly without this function.

If you don't know what you have in the library, then IMO the library should complain to its user that it got input that it didn't understand, which is what the current code does.",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T20:17:25Z,"I knew you would disagree hahah 
As we discussed. Let's remove this function entirely and add `to_torch_complex` is `asteroid-filterbanks`.",358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-26T14:49:01Z,Here. ,358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-26T14:49:08Z,Here,358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-26T14:49:38Z,Needed to install. Otherwise the CLI didn't work. Don't know why. ,358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-25T20:59:19Z,\rebase,358
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T11:46:53Z,"JIT takes time to startup, so we use `script_if_tracing` instead so that, if necessary, a module/function is scripted when we trace a model, but JIT is not loaded when asteroid is imported. 

Besides, I'm not sure I see the point of scripting, but if it's scriptable, we can add it :wink: ",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:21:46Z,Very clear. ,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:22:13Z,What happened here? ,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:23:10Z,"Is it possible to make ""mini"" architectures for this in their respective files? For tests, demos on collab etc.. That would be cool. ",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:25:19Z,"Oh, I'll need to remove that after this is merged.. ",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:26:04Z,Ohh great that this is passing !,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:26:51Z,"Can you explain the new shapes please? 
It's to give the name number of frames of STFT but have different wav size? Or what is the motivation? ",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T12:27:41Z,"Better test if there are two layers I guess
```suggestion
            ""n_layers"": 2,
```
",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T13:03:00Z,OK I'm not very familiar with all of this. I just added this to make the tests pass 😅 Please change to whatever is better!,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T13:03:57Z,It was bad in the initial implementation; the subclasses override this attribute and it doesn't make sense to have it in the parent class IMO,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T13:04:22Z,"Makes sense, I will try",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T13:07:08Z,The problem is that DCUNet only works with certain shapes (T - 1 must be divisible by 16). I found these by trial and error. It's the same shapes as elsewhere + 4500.,276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T14:12:57Z,"No problem. I didn't know anything about it until recently. 
I'll check what was the error. ",276
github.com/asteroid-team/asteroid,tests/models/models_test.py,2020-11-20T14:17:29Z,"Ok, thanks. This is what I thought. 
Would it make sense to handle the ""slicing"" in the model? So that we don't have to be careful about it everywhere else? 

I'm worried that these tests pass because the effective input size, after the STFT, is the same. In this case, the scripting unit test is not useful. ",276
